timestamp,symbol,date,headline,source,url,search_term,is_relevant,relevance_reason,combined_sentiment,sentiment_label,event_tag,textblob_polarity,vader_compound,finbert_score
20250817_162848,COCHINSHIP.NS,2025-08-13,Cochin Shipyard shares rise 3 despite analyst caution should you sell? - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi3gFBVV95cUxQdDA1Y2UxWDdmOENNWlhwWnlnYTBfVFRfQ1lfcXVXX3FwaHB4aG9kMVJhMjJrSUR4bkJaRVdlREVUOWhNNnRrbTRkb2pCNExBcmJfOTZhbkJEY0JCS09VTlJaQ0RQYjhlS1QxLVBncTRLbDF3ekdQMndLdGJEdnF5ZU5nRVNZdkttQ1JicVBPYkhFSjVaOVdOcVh1YnFjdDF1eVR6VXVTNVNId1Rha3l2YUtGTkVkY3ZScHlIOVo2UHFieGVKOTZzX09pR1pndWdob21oLWdTak5pT3dvRXfSAeMBQVVfeXFMTmZyX2VzVnNQbk9MR0s0MWthbDRMaW1CQnhaV2J5YkFCUkhtRkxpLS1laER4OExvZGRlOWJyV29FQ3hQbFZuZEgtdVAwN24wNHQySC1yLVZ4MUtyZ254b29YdGotcDVMVGdMUF9rMnowdy1Kc25rdHF0T3ctQTRSRHE5ekhCSEtjLUplLWoxSWJLOHIzVkI4ZDlVemI3V20yRlVFeU44bURkd2h1QVJYQlk4cXpWdFRUOU9IU2NjRlFWTmRuT2NOeF9fUFM5c3kxck1LSURuNGZMSTQ0d3VfV1BOTjA?oc=5,Cochin Shipyard,True,Contains stock name: Cochin Shipyard,0.4023702969551086,positive,broker_rating,0.0,0.296,0.5472838282585144
20250817_162848,COCHINSHIP.NS,2025-08-13,"Stocks to watch Nykaa, IRCTC, Vodafone Idea, Cochin Shipyard, BPCL among shares in focus today - Mint",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi8gFBVV95cUxQVzdFMXpGNEVWS3B2dEpQM1Uwdnc3R0VGTzNvU0gzdFJlbHBON2NHd3Y5S0xad3g0dGJXV2V6ZUF0SFd4bGFhY3dRSWwtVmg5Q1Y4WXJnLW5rVnFIYUpJYXJodVBRYXh4bUxDaDdDZ2JiWHJ5ZDFuaGJQaE80Y2prc3JxbVFQbm9GZTF1aWFJaXE3dTdoN25fMGVQQmlPQ19HMWZsNHlIZGFvUEJWbEh2bzRGeVdBYnlHTG1fTkRfZGhEaE1NSVQtd1hkZzhGVVdsbktacV92N194amV6NzgtTWhzTVVESnNucUZka0NQVUlaZ9IB9wFBVV95cUxOaVVMc1VKa3lRVmlkTHVFSXUydnE0OVUzbnVDdmV6bXJsTjNQa1hpZk1XNVE2Y0NiTDNWSDVyd1pXWjBiaU52b1FHZHFRVmhnM3Job0kxVUJJSEE0bjdrWWdFTUdqcXU3WVcxQTV4d3l3SHVidjdiZXlLWTlfZzg2Vk54Nlk1c0Q3Y3RaVWJGdk5tV0tCcmRlVFM5RDNvTHN4VzBUVzNmMXNXTkswZlJTVFdDN3JMTnpyUEZWRFZOSG5waTBlZ3RPeXpQTXhtRnBDVkVlQnRLTUt5T0FrclhxZ1NhUVpUZUhwR2xYZUJCR3I5eVJjV25Z?oc=5,Cochin Shipyard,True,Contains stock name: Cochin Shipyard,0.07399700485786888,neutral,general,0.0,0.296,-4.991903551854193e-06
20250817_162848,COCHINSHIP.NS,2025-08-12,"Stocks to watch Hindalco, Indian Hotels, HAL, Cochin Shipyard among shares in focus today - Mint",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQYllHVDZoOWlpQm5MYjlOYS1iOGJqTDZYSDdwZHBmZzBWUUFENmpuNmZWaGxCSmVDeEw0eEUxLUs1WTBLdmRtaUFlRUp1VkZaOENQQWFsWld3TkZpSkhXd2d5Q2dvTnNMdDhvNzNrb0RrcUlwa3MwcE1zajdYbGtmOTEwdnptbUdJdlFmSGQwY3Ntd2ZKNnpZa2JHQ0p5cXdPZ2YyQnNCU1g1SHlvbXFLcl9rdWdra3V6Y1N1TW5mSEVjT2k5YUV6MlhkVTNDZ1ozSW5zN3cyVml1S1pKNUF3cFdISnBHUHBJSXY0WNIB8gFBVV95cUxNZGR0YXc1aG51a2xnTm94LTRuRktTSXpwTFY3XzlOemQ1eGQ4emQ4dFg2S0t4WVJqNHlZUVVRNXB2MWpwMkhiTkp0TjQzNEpGOWY1ZXVJc2FKV2traDJMNV84UWlpMG5TTS0wYUVPTDdHdmRydXFLd3V6MXdTUGV1NS1FZVBVUG91NHFiaDdydVE2enZ6YkdhZmFUSnZ5NlpmOHJURU1leUtfVGM1Rzlpb3p1NmFpdklJWDRIQ3VPb0dyV0tvWnZ1c0xaUU9WS3dMY3E2MmJjUTNKeGhwYWROX3RGZ01pR3o2TDc4NEdYMmRfUQ?oc=5,Cochin Shipyard,True,Contains stock name: Cochin Shipyard,0.07396458424138837,neutral,general,0.0,0.296,-5.9026264352723956e-05
20250817_162848,COCHINSHIP.NS,2025-08-13,"Stocks to Watch today, Aug 13 Paytm, Nykaa, NSDL, ONGC, Cochin Shipyard - Business Standard",GoogleNewsRSS,https://news.google.com/rss/articles/CBMizgFBVV95cUxQbVllRzVuLTVLc2xhRm9zZzEzYk43bWZJV0hhQ1NnUkcwd3Jud1J6QUxBMEloOUJSaGNZRmQ5ZnM2emUzbTh6Ym1abGxXX3I0VDZrbDB4dW9SQ2ttS2FGc2QtX0t1V1RUQ1dEN0dVbGE3WmtYa2xGMkZHcmRZdkppTkNYUEtFZ3M0V0paZUZrMFAxcFdURnNuYl9welFPZ1VJTEt6NTBROHhoMEFrRjhBNnNTQnZrOFFITnNlbG1mX2JVbmpnOUt5Vm9QamNPd9IB0wFBVV95cUxNcFNqNDM1ZDkyVlhMNjlxWmdZNVJqMUJSU1JuaXBTLThTSkNPS3VTQVp3QUZ3MlBTME1sLWthNjkxbjZoVkpiNDhadUtrTHBENXJaQXZOVmZoZTh1b3ZqTURoUnNvSGJIdHQ0c0FhRlhyTzVScnRHdnc2MW5wMlhJeUF1WDBfa2hvUTUxQVc4TWYwLXVwU3ZPLVBjemFycTBuVExYazZJbHk3NU9RSTZ2ZkhaNjBXX3hYMmY4SGtmbmY3LXJKMzN0Y1dwc3NBNTRzWkN3?oc=5,Cochin Shipyard,True,Contains stock name: Cochin Shipyard,-8.499902469338849e-06,neutral,general,0.0,0.0,-1.4166504115564749e-05
20250817_162848,COCHINSHIP.NS,2025-08-13,Cochin Shipyard gains after Q1 PAT rises 8 YoY to Rs 188 crore - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNMTNnOVd4eVBZVklnM2c2UkV1NE9pa01XQ3BBMXZaLUtERU9xSk96NTFOdG1FMlh0OHVFU0tUNjRJUXI2RGg5VUlhbVFGbm9fZXpQdGJTUm5qdmxXXzk1a3NuakpZdlNRUjNOM3pJbXZCR3Ric2UySTFqbWRWZUQzSlZ3YkxzMk5tNHRjY21uTG9ULWR3bFp2bm5fanp6Z0hFc1BvVFZyZTJTRTY5QU8tMDdtT0FIaHA1Vy1oVkNvU1l4eDA3bWRsbW9nZkpEaGVwdHY0SW5nQ0k3RXlf0gHiAUFVX3lxTE1Jd3hLRzdzTV9kLVc5ZEhVWExJNGxjZWpVNlVOSm9SZkVRWnB2dXFFZXE3ZGFDVGdlY0R1U0NVVndqRDRDcGc4eFRGLWxCTWJhWnJhaW9WWXBXak54aGJMNTFNUHNiV3R3N2V2LU05VEphZWtyMmlhSVNzVjhjTF9telg1a05pMXdwUEtiNS05UG1mRjhBaEdZaW9FWURPS0ZFOU81X21xbUlXb3psb3NXTEJ2Wnh2cWc4TjVYeHAtLU5SdzlienZCVTJCbTc3YzE3amlUTWhYcTlLTk9qczl3bUE?oc=5,Cochin Shipyard,True,Contains stock name: Cochin Shipyard,0.6849903440475463,positive,earnings,0.0,0.34,0.9999839067459106
20250817_162848,COCHINSHIP.NS,2025-08-12,Cochin Shipyard Q1 FY26 Net Profit Drops Marginally to 187.83 Crore - Moneycontrol,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi3gFBVV95cUxOUE9aTXFhcXNVTlNCMk5XMWlxUWFmR3ZwZWQtNi1mektwa1M0VDc5OGhmQXpSSlA5NEhoelFmVXlrNjhKMkVLaWp0SmNUNGdacXZlSE9FSWVfQnBxa29NSnB5bFVVTGZJU2F4WFpIVzZ6a296cXEyQkpSblpQYjJXaXIyRmtHdjRaalhMa3pHa2xQdWt1aGdiYzU0aFk1QW5Na1JlUUxWVThSSGpETjBJUDR4VGVhTDMtSHgwbmJaVGNkNEFodHlzejFvQm9MeERVWE8xb1FnWHA0bjlCemfSAeMBQVVfeXFMTy1nM0ZlQ205T20xRUZMQXVDSkl3cGpUX01wQWFWa0lEcXJBVTV2bEtxOUVHMWxjXzktTkp1S3M3LXNKMktpb2Iwd001MXhPR25sR2kwb0RfTHZpUVhLWEdaVFBUTjM1QUY0SW9LN1JaTklaVVI0TUFUT0FiX0ViMDRoaUlQM2k1dEZCc19FNU41aVFWekRJQUlEb2R0ZWdwdGs1N0dPTWNpZjVQcXQ5b1dwVlhsTTdIRVI0dmtiam5lVUc3Y0pCV3plNENkcEFZYWw0QXdXRVdnRmNnSzVBMlJKM2M?oc=5,Cochin Shipyard,True,Contains stock name: Cochin Shipyard,-0.4897896360397339,negative,earnings,0.0,0.4404,-0.9998160600662231
20250817_162848,COCHINSHIP.NS,2025-08-12,Cochin Shipyard Q1 FY26 Net Profit Drops Marginally to 187.83 Crore - Moneycontrol,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi3gFBVV95cUxOUE9aTXFhcXNVTlNCMk5XMWlxUWFmR3ZwZWQtNi1mektwa1M0VDc5OGhmQXpSSlA5NEhoelFmVXlrNjhKMkVLaWp0SmNUNGdacXZlSE9FSWVfQnBxa29NSnB5bFVVTGZJU2F4WFpIVzZ6a296cXEyQkpSblpQYjJXaXIyRmtHdjRaalhMa3pHa2xQdWt1aGdiYzU0aFk1QW5Na1JlUUxWVThSSGpETjBJUDR4VGVhTDMtSHgwbmJaVGNkNEFodHlzejFvQm9MeERVWE8xb1FnWHA0bjlCemfSAeMBQVVfeXFMTy1nM0ZlQ205T20xRUZMQXVDSkl3cGpUX01wQWFWa0lEcXJBVTV2bEtxOUVHMWxjXzktTkp1S3M3LXNKMktpb2Iwd001MXhPR25sR2kwb0RfTHZpUVhLWEdaVFBUTjM1QUY0SW9LN1JaTklaVVI0TUFUT0FiX0ViMDRoaUlQM2k1dEZCc19FNU41aVFWekRJQUlEb2R0ZWdwdGs1N0dPTWNpZjVQcXQ5b1dwVlhsTTdIRVI0dmtiam5lVUc3Y0pCV3plNENkcEFZYWw0QXdXRVdnRmNnSzVBMlJKM2M?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,-0.4897896360397339,negative,earnings,0.0,0.4404,-0.9998160600662231
20250817_162848,COCHINSHIP.NS,2025-05-15,Cochin Shipyard Q4 Results Consol PAT climbs 11 YoY to 287.18 crore declares dividend of 2.25 per share - Mint,GoogleNewsRSS,https://news.google.com/rss/articles/CBMivwFBVV95cUxNNE85UnZaUG5rN3h5OVllT195SXZsZlY3dWFGMXZVQXdLd2Z4dkM0VzlwbENOWmxoWWZheVJYcDlFSkI4SVFzV3BkM3d3NUdKQW1SNFo1Z3VVRDFLa3ZLS3hpTVd4OTNaVTFZc2VDQk9LWHREU0dObE9YQXVuQzVtUnp2aGFMSXA1TlktUDFCRFpYRGE4Y2dRMEZTeU0xU0Z0enZpcGU0Sy01ZlBiOHJrNjZhV3h0dFRERDVtY2ZSSdIBxAFBVV95cUxNNl9FcVJpcXZOM3hSY1k4bWVBRUNRdGowOWlLaHo3U2FrNDdYN0M2ZmVKWkNtZGVDQ2lUc0ZCWGdDZTVhVVB4SHMyYnBNTmlhcWVqN0ZOcF92ZHdRWFYxZndNTzhVX01MQjFUOG56SndPcWRQdzhNN1ZtLWZaRzZJTFZaT2RDWno2VzJ5a083S3pLMzBUejFsRnowaHROZVZGZlY5MGRSNkRWeDVvbk1PUno1d2dmN1EtVFVvRkRJQk5jN2FN?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,0.6728000512123107,positive,earnings,0.0,0.296,0.9980000853538513
20250817_162848,COCHINSHIP.NS,2025-05-16,"Cochin Shipyard share price extends gains, rises 13 post Q4 results, dividend announcement - Mint",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi7gFBVV95cUxNeGkxTHlGX203MDFLUWVuY05jNUdjUElzdkpaaFR3VmlJQ3hXaEpMTW5USXVtcVFRQ0hqdnRmSmgzT2YydlhjcWtuTWFrZk82U0xrQ0FWYXd1dVB0eXJDTFhlNlNYaTk2QlhWTDAyWS05ck5tSDNTODR2RFczY3B3Y29zWmVKdDhVVjRBVlBzX2pyU0JjWHdEcjNQbHRpOElyb3FkYUxHZDN3RTNxczVqQmdGMGpDTjlNOWxLcURBNTJ6YUNEXzVwSGhqWFZlTTBxWDBEWHJZekY2ZnlIblFOaFo0R2xfNlV6V2ZKRHFB0gHzAUFVX3lxTE83SU80ejloTkphX2NtendVU3ZfUnZhWC1qV3lfbVIycm5EOFpsUlBtVndhT1BkMXNNNkFpM0VGRnh3bWd3MEtMUE5hOU1xWWk5THN5S0RvOFFsWkxqZlkzakxWZnk4bUZGTmtqLVFlMjZ0aDZncmd6UzFXT2t3UTlYWjB0bGVFOFlDNFNTclYzYzJ1Uy15ZS1DaEM4czNud1FsMXZZS09FRmRuZkNSTDMzUWFmNmRiUkRYbFMwREpRMnZLUk4wRlpRb1V5TmtVdkJTZm04dmVTZ29XV0g5MTFZYllqWjRKM19razlhaFEzeWl2UQ?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,0.755183659172058,positive,earnings,0.0,0.6249,0.9982644319534302
20250817_162848,COCHINSHIP.NS,2025-06-24,"Stocks to Watch today Cochin Shipyard, KPIT Tech, HG Infra, Reliance Infra - Business Standard",GoogleNewsRSS,https://news.google.com/rss/articles/CBMigAJBVV95cUxOcHhNV09DWGh5My0xTHhmbmJETnFCTXpXaHVjV0c3eTZjV1o0YUpPMHdwM28wZXVsTG5DTnJmcWN3ajZCY1h0UmRtQ29OTDdSYTZxSmxHNE8xcjd6NkRxLWNKd0R5a25ZVzFHZ3VoVTNZSENFZFJqeGRyVWxUX3RjNlFMUUJIUktrMEdhRjZCalN1Y2tfaTlKcC1xQmZPTHhYeVFSWnFyRXh2UFFnUjVYT1lGVURULUpXVE5fM1p3OVBOREFGT1lvc01uUG1UclJIZV9MallodXZJbVBobzQ3QVIxZm85eFczZEdoaS0xdXphV182cUZEVl9Xdnp3ZGJV0gGGAkFVX3lxTE00b0NacmxZRWZFQVYxc0gwSExpN3k3Wk1rX2lhSkw3ZjRGMmJ3RUtzbzhmNVh5OW1OR3BoOE0zU2tRY04yZEdiemRma3N2aXp1dTZvN3ZyOVhxRmxCNmtmRUxfWUM3NS1LQzE1eTVnQ2lLQnFxd3hHVk5ZMFJCLTA1NlVrODY1Nkg0cElTS29rblM5emVjQlRvUkZ0R091Q0tZYzlTTkNncHRjWkdNZ1lOdEE5dnVKdF9HVHIzWS0wZkx2UllrX0ZOY01ROXE3R1ByZS02eVduR1A3NzFYbVJNTG5maFlBTHBSamFzc2dHa1haWHl0YktrTVcybzljWG1md3ZWeWc?oc=5,COCHINSHIP,True,Contains stock name: Cochin Shipyard,-5.447106814244762e-05,neutral,general,0.0,0.0,-9.078511357074603e-05
